request_id,token_index,gpu_step_ms_eager,stream_itl_ms_eager,effective_sequence_length_eager,gpu_step_ms_flash,stream_itl_ms_flash,effective_sequence_length_flash,gpu_tpot_speedup_eager_over_flash,stream_itl_speedup_eager_over_flash
req_0082,6,17.541120529174805,17.689949000669003,43,14.549728393554688,14.751539999906528,43,1.2055977991276634,1.1991933724059383
req_0082,7,18.01420783996582,18.189390999395982,44,14.333184242248535,14.469895000047472,44,1.2568182711882743,1.2570506558158374
req_0082,8,18.340864181518555,18.500545999813767,45,14.697088241577148,14.841991999901438,45,1.247925022973829,1.2465002002383927
req_0082,9,17.503999710083008,17.673351000667026,46,14.542847633361816,14.68485000009423,46,1.203615698340138,1.2035091267907823
req_0082,10,17.673215866088867,17.830301999310905,47,14.98419189453125,15.124837000030311,47,1.17945739019393,1.1788756466780548
req_0082,11,17.81452751159668,17.969307000385015,48,14.553088188171388,14.700400000037916,48,1.2241063395792624,1.2223685750277997
req_0082,12,18.45964813232422,18.60620800016477,49,14.5928316116333,14.739099999815153,49,1.2649805482308396,1.2623707010874554
req_0082,13,18.07257652282715,18.223141999442305,50,14.61350440979004,14.762540999981866,50,1.2367038060165614,1.2344177062380175
req_0082,14,18.41830444335937,18.576677000055497,51,15.309823989868164,15.443934000131776,51,1.2030382880657777,1.2028461789526548
req_0082,15,17.776639938354492,17.952535999938846,52,14.698495864868164,14.842922000070756,52,1.2094189842134528,1.209501471465879
req_0082,16,17.242080688476562,17.39492400065501,53,14.685983657836914,14.817831999835107,53,1.174050107244647,1.1739182898583667
req_0082,17,17.314815521240234,17.480356999840296,54,14.534655570983888,14.670327999965592,54,1.1912780070142488,1.1915450697408603
req_0082,18,17.689760208129883,17.851372999757587,55,14.619296073913574,14.76308200017229,55,1.210028179106051,1.2091901270716545
req_0082,19,17.861888885498047,18.01570699990407,56,15.684608459472656,15.827832000013586,56,1.1388163709442445,1.13822960718111
req_0082,20,18.86819267272949,19.06951799992385,57,14.594079971313477,14.74007999991045,57,1.2928661971030257,1.2937187586525787
req_0082,21,18.559776306152344,18.774033000227064,58,14.629631996154783,14.776480999898922,58,1.268642732163772,1.2705347775532947
req_0082,22,17.971328735351562,18.152718999772333,59,14.453536033630373,14.58993700020983,59,1.2433863030843122,1.2441944745553914
req_0082,23,17.99065589904785,18.158540000513312,60,14.328479766845703,14.480504999937692,60,1.2555872075609837,1.2539990836363406
req_0082,24,17.898496627807617,18.078637000144223,61,15.156384468078612,15.298931999950582,61,1.1809212589918303,1.1816927482390678
req_0082,25,18.4135684967041,18.601289999423894,62,15.028223991394045,15.173659000083717,62,1.2252657737367159,1.2258935039545351
req_0082,26,19.108863830566406,19.276192000688752,63,14.502911567687988,14.641707999999198,63,1.3175881092138995,1.316526186746096
req_0082,27,17.470111846923828,17.638408999118838,64,14.433152198791504,14.57810699980655,64,1.210415549306451,1.2099245121024902
req_0082,28,17.325056076049805,17.509356000118714,65,14.544896125793455,14.682839000215608,65,1.1911433348311167,1.1925048010035117
req_0775,2,19.145727157592773,19.38706500004628,1875,15.746047973632812,16.007584999897517,1875,1.2159068224390537,1.2111174171600776
req_0775,3,18.473567962646484,18.65650000036112,1876,15.214112281799316,15.373324000165669,1876,1.2142389658019328,1.2135631825726219
req_0775,4,19.881183624267575,20.04017799936264,1877,14.97276782989502,15.124857999808228,1877,1.327822874844308,1.3249828857643977
req_0775,5,17.666048049926758,17.813512999964587,1878,14.971903800964355,15.115637999997489,1878,1.1799466710966222,1.1784823769904749
req_0775,6,18.561983108520508,18.71343099992373,1879,14.823424339294434,14.969864000022426,1879,1.25220614910927,1.2500735477553901
req_0775,7,17.796735763549805,17.97744600025908,1880,15.57094383239746,15.722121000180778,1880,1.14294521610959,1.1434491567678666
req_0775,8,17.984512329101562,18.14559000013105,1881,14.625375747680664,14.759420000018508,1881,1.2296786516376237,1.2294243269795355
req_0775,9,17.86675262451172,18.039337000118397,1882,14.771167755126951,14.920413999789162,1882,1.209569407152005,1.2090372961751135
req_0775,10,18.16166305541992,18.38252499965165,1883,14.736063957214355,14.862493000009636,1883,1.2324636421334536,1.23683994331501
req_0775,11,18.4051513671875,18.710451000515604,1884,14.843647956848145,14.978974000086964,1884,1.2399345107545647,1.2491143252139283
req_0775,12,17.99363136291504,18.178650999288948,1885,14.474176406860352,14.617149000059726,1885,1.243154073649853,1.2436523017733943
req_0775,13,18.11148834228516,18.26534200063179,1886,14.73040008544922,14.89389299990762,1886,1.229531325505259,1.2263645240868242
req_0775,14,17.829696655273438,17.986005999773624,1887,15.040512084960938,15.223390000073778,1887,1.185444787687875,1.1814718009383232
req_0775,15,18.205472946166992,18.38776400018105,1888,14.793567657470703,14.95547399986208,1888,1.2306343789203065,1.2295005828869499
req_0775,16,18.74291229248047,18.919846000244437,1889,14.485440254211426,14.65130900010081,1889,1.2939138861886677,1.291341681491685
req_0775,17,18.738847732543945,18.91909499954636,1890,14.524352073669434,14.733530000057726,1890,1.2901675501597616,1.2840843300602256
req_0775,18,18.005983352661133,18.196910999904503,1891,14.690048217773438,14.886641999964922,1891,1.2257266338224648,1.2223650572068154
req_0775,19,17.513471603393555,17.666980000285548,1892,15.135744094848633,15.2811020000172,1892,1.1570935326102778,1.156132587837295
req_0775,20,17.359872817993164,17.520006999802717,1893,15.708992004394531,15.861272999927678,1893,1.1050914541898553,1.1045776086120327
req_0775,21,18.319360733032227,18.48712700029864,1894,14.569472312927246,14.719519999971451,1894,1.257379837756908,1.2559599090414968
req_0775,22,17.741535186767578,17.92547500008368,1895,15.529984474182127,15.678619000027538,1895,1.1424052107883333,1.14330700937705
req_0775,23,18.42998313903809,18.600318999233423,1896,14.654272079467772,14.783570999952644,1896,1.2576525834306365,1.2581749699915539
req_0775,24,18.445951461791992,18.61689900033525,1897,14.960543632507324,15.108218000023044,1897,1.232973340735515,1.232236588081192
req_0775,25,18.102048873901367,18.26991200050543,1898,14.723072052001951,14.877352999974391,1898,1.229502158922055,1.228035121606436
req_0775,26,18.05414390563965,18.22804199946404,1899,14.823424339294434,15.00514600002134,1899,1.2179469124270506,1.2147860473625594
req_0775,27,19.02899169921875,19.196320999981253,1900,15.191136360168455,15.403483000000053,1900,1.252637804576177,1.2462324917021161
req_0775,28,17.984159469604492,18.16177900036564,1901,15.011839866638184,15.191850000064733,1901,1.1979983552563662,1.1954948870801287
req_0775,29,19.330751419067383,19.49970799978473,1902,14.8920316696167,15.069635999907405,1902,1.2980600530488215,1.2939733912554054
req_0775,30,17.79916763305664,17.97330600038549,1903,14.955167770385742,15.139189000137776,1903,1.1901683689769496,1.1872040173500658
req_0775,31,18.0786247253418,18.251360999784083,1904,15.180800437927246,15.34722199994576,1904,1.1908874501883786,1.1892289692459383
req_0775,32,18.152448654174805,18.344653999520236,1905,15.378432273864746,15.541716999905477,1905,1.1803835612700542,1.1803492496763264
req_0775,33,18.80780792236328,18.98788800008333,1906,15.664128303527832,15.843782000047211,1906,1.2006929181068722,1.1984441593570747
req_0775,34,18.207712173461918,18.383243000243965,1907,15.073280334472656,15.248141000029136,1907,1.2079462313071165,1.2056055226803608
req_0775,35,17.885183334350586,18.04784900014056,1908,14.733951568603516,14.902662999929817,1908,1.2138755344127783,1.2110485891162912
req_0116,2,18.06886482238769,18.231621999802883,40,14.681920051574709,14.835551000032863,40,1.2306881360826996,1.228914382739306
req_0116,3,19.07302474975586,19.26530200034904,41,14.653440475463867,14.798482000060176,41,1.3016072765772835,1.3018431214952113
req_0116,4,17.56671905517578,17.743861999406363,42,14.96451187133789,15.114428000060798,42,1.1738918854294205,1.1739684756402946
req_0116,5,17.697792053222656,17.87390299978142,43,14.51206398010254,14.659408999932566,43,1.2195227417332268,1.2192785534439787
req_0116,6,17.812480926513672,17.97585700023774,44,14.835519790649414,14.98412399996596,44,1.2006644308978367,1.199660187027188
req_0116,7,17.903615951538086,18.07136699972034,45,14.635007858276367,14.768580999998449,45,1.223341738174282,1.2236359742159546
req_0116,8,18.02035140991211,18.18799000011495,46,14.388799667358398,14.533406000055038,46,1.252387400374476,1.2514609445333098
req_0116,9,18.363391876220703,18.5368180000296,47,14.561280250549316,14.714408999907391,47,1.2611110809111687,1.259773192395717
req_0116,10,18.173696517944336,18.34557300026063,48,14.72316837310791,14.872643999979118,48,1.2343604350228627,1.2335112035416425
req_0116,11,18.70540809631348,18.90430500043294,49,14.624768257141112,14.769010000009075,49,1.2790225299590534,1.2799981177087243
req_0116,12,18.608383178710938,18.793851999362232,50,14.47116756439209,14.61231799999041,50,1.2858936983425528,1.2861650012937418
req_0116,13,18.16371154785156,18.34572500047216,51,14.84060764312744,14.98031500000252,51,1.2239196658677935,1.2246554895854376
req_0808,2,18.6060791015625,18.898092999734217,3169,15.230976104736328,15.462614000171016,3169,1.221594661669558,1.2221797038667075
req_0808,3,17.657855987548828,17.843243000243092,3170,14.846976280212402,15.00177499997335,3170,1.1893233783287362,1.189408786645233
req_0808,4,18.182144165039062,18.35242200013454,3171,14.702591896057127,14.85248199992384,3171,1.2366625077796702,1.2356468097539957
req_0808,5,17.535999298095703,17.717118999826198,3172,14.66982364654541,14.810892000014064,3172,1.195379012086846,1.196222280184703
req_0808,6,18.884416580200195,19.044986999688263,3173,14.899776458740234,15.022336000129144,3173,1.2674295236907775,1.2677779940166787
req_0808,7,17.83296012878418,17.979934000322828,3174,14.635007858276367,14.761609999823122,3174,1.218513874503956,1.218019850174762
req_0808,8,17.584896087646484,17.75113199983025,3175,14.68518352508545,14.83662100008587,3175,1.1974583809325707,1.1964403484949513
req_0808,9,17.7293758392334,17.949793000298087,3176,14.4650239944458,14.61340800005928,3176,1.2256720656696474,1.228309850804499
req_0808,10,17.18783950805664,17.33612199950585,3177,15.40499210357666,15.55201699989084,3177,1.115731796062787,1.1147185602759777
req_0808,11,17.693695068359375,17.84527200015873,3178,14.6561918258667,14.80658100012988,3178,1.2072505108135791,1.2052257033546228
req_0808,12,17.315872192382812,17.469125000388885,3179,14.572575569152832,14.718408999897292,3179,1.1882506362867646,1.1868894933216483
req_0808,13,17.450847625732422,17.59263700023439,3180,14.79475212097168,14.96165399998972,3180,1.1795295712319307,1.175848405547039
req_0808,14,17.746944427490234,17.910012999891478,3181,15.031455993652344,15.179758999920525,3181,1.180653719439063,1.1798614852834783
req_0808,15,19.140607833862305,19.3067019999944,3182,15.221759796142578,15.370844000017314,3182,1.2574503927405831,1.2560599795282972
req_0808,16,17.533695220947266,17.69745899946429,3183,14.66543960571289,14.818631000025562,3183,1.1955792456515966,1.194270847248559
req_0808,17,18.466047286987305,18.61195699984819,3184,14.52617645263672,14.670418000150676,3184,1.2712255938234482,1.2686725763135742
req_0808,18,17.90662384033203,18.06274700084032,3185,14.520223617553713,14.67460799995024,3185,1.2332195641039887,1.2308844638917489
req_0808,19,17.971200942993164,18.125987999155768,3186,14.403552055358888,14.564436999989994,3186,1.2476922965892236,1.244537499058029
req_0808,20,17.262592315673828,17.408203000741196,3187,14.576543807983398,14.839332000065042,3187,1.184271974418196,1.1731123072564786
req_0808,21,17.80121612548828,17.96951399956015,3188,14.978303909301758,15.104687999837552,3188,1.1884667471884751,1.1896646921640095
req_0808,22,17.322975158691406,17.48755600056029,3189,14.700544357299805,14.851041000156329,3189,1.17839004717464,1.177530652590361
req_0808,23,17.230464935302734,17.402061999746365,3190,15.493856430053713,15.646517999812204,3190,1.1120836838193808,1.1122002991307862
req_0808,24,17.66912078857422,17.82185299998673,3191,14.80288028717041,14.939185999992333,3191,1.1936272161768386,1.1929601117487847
req_0808,25,17.459199905395508,17.6152269996237,3192,14.663071632385254,14.792140000054133,3192,1.190691851142202,1.1908504786703775
req_0808,26,17.44588851928711,17.60075600031996,3193,14.699520111083984,14.857072000040716,3193,1.1868338821573,1.184671919222827
req_0808,27,18.18927955627441,18.350563000240072,3194,14.962976455688477,15.106526999943526,3194,1.2156190721906395,1.2147439977639252
req_0808,28,17.51958465576172,17.696898999929545,3195,14.796799659729004,14.95949400009522,3195,1.1840117497463354,1.1829878069282893
req_0808,29,19.79596710205078,19.977484999799344,3196,14.46399974822998,14.598358000057488,3196,1.3686371298833364,1.3684747969409077
req_0808,30,18.002944946289062,18.195059999925437,3197,15.01471996307373,15.142037999794413,3197,1.1990196947105498,1.2016255671906566
req_0808,31,17.726463317871094,17.88587299961364,3198,14.641152381896973,14.808391000087797,3198,1.2107286950847496,1.207820147341301
req_0808,32,17.430591583251953,17.58989800055133,3199,15.258367538452148,15.400433999957386,3199,1.1423628077725647,1.1421689804715895
req_0808,33,18.01638412475586,18.18245799950091,3200,14.904319763183594,15.06832600011876,3200,1.2088028444786616,1.206667416099015
req_0808,34,17.34115219116211,17.524724999930186,3201,14.48243236541748,14.624987999923178,3201,1.1973922441765341,1.1982727780714924
req_0808,35,17.543039321899414,17.757291000634723,3202,14.896127700805664,15.06556599997566,3202,1.1776912546843024,1.1786673664078342
req_0808,36,17.363967895507812,17.53728499988938,3203,15.793375968933104,15.94833500007553,3203,1.0994462444042488,1.0996310900044628
req_0808,37,17.60950469970703,17.776750999473734,3204,14.852095603942873,15.014114999985395,3204,1.185657914498755,1.1840025868651616
req_0808,38,17.366016387939453,17.528166000374767,3205,14.560223579406738,14.717738999934229,3205,1.1927025909479227,1.1909550781171685
req_0808,39,18.04390335083008,18.20862899967324,3206,14.708736419677734,14.849623000145584,3206,1.226747344978626,1.226201432823899
req_0808,40,19.145343780517575,19.330263000483683,3207,14.561280250549316,14.706778999880044,3207,1.3148118469730934,1.3143777438038167
req_0808,41,17.472383499145508,17.655327999818837,3208,14.656512260437012,14.82801199995265,3208,1.192124237245003,1.1906739757072773
req_0808,42,17.332223892211914,17.51835499999288,3209,14.460927963256836,14.634217000093486,3209,1.1985554409959467,1.1970818117485185
req_0808,43,17.759231567382812,17.943914999705157,3210,14.582688331604004,14.736319999883564,3210,1.2178297419203918,1.2176659437259056
req_0808,44,17.51740837097168,17.68280800024513,3211,14.9749755859375,15.13807900005304,3211,1.169778759934787,1.1681011837884567
req_0808,45,17.991680145263672,18.172778000007384,3212,15.062911987304688,15.24186999995436,3212,1.1944357213550345,1.1922932028722066
req_0808,46,17.491968154907227,17.6708700000745,3213,14.728799819946287,14.883801999985735,3213,1.1876030884212951,1.187255111300959
req_0808,47,17.581056594848633,17.76324000002205,3214,15.52246379852295,15.669159000026411,3214,1.1326202349733663,1.1336434839924792
req_0808,48,17.346527099609375,17.50384499973734,3215,15.219712257385254,15.389513000172885,3215,1.139740804967722,1.1373878432371902
req_0808,49,17.994688034057617,18.171968999922683,3216,15.847423553466797,16.015455999877304,3216,1.1354961248651099,1.1346519886828013
req_0808,50,17.287168502807617,17.469174000325438,3217,14.435168266296388,14.57376700000168,3217,1.1975730510305276,1.19867251893923
req_0808,51,18.36031913757324,18.539286999839533,3218,14.545663833618164,14.69185800010564,3218,1.262253778692354,1.2618749105597282
req_0808,52,17.319936752319336,17.494645000624587,3219,14.689279556274414,14.85595199983436,3219,1.1790868766549722,1.177618573405437
req_0808,53,17.441408157348633,17.613626999263943,3220,14.500736236572266,14.656199000000925,3220,1.2027946631674953,1.2017868343124183
req_0808,54,17.307647705078125,17.4652050000077,3221,14.625856399536133,14.77537100004156,3221,1.1833596086467146,1.1820484913684113
req_0808,55,17.253376007080078,17.42685299996083,3222,14.648320198059082,14.797061000081158,3222,1.1778399006710796,1.1777239412519316
req_0978,2,18.87539291381836,19.03528799994092,52,15.61292839050293,15.797780999946552,52,1.2089591677945521,1.204934287923432
req_0978,3,17.33510398864746,17.487617000369937,53,15.407072067260742,15.562467000108882,53,1.1251394108478074,1.1237046800001302
req_0978,4,17.340415954589844,17.4922960004551,54,15.05446434020996,15.217379999967308,54,1.151845430213959,1.1494945910855008
req_0978,5,17.615007400512695,17.768691999663133,55,14.782272338867188,14.94412400006695,55,1.1916305556215039,1.189008602952139
req_0978,6,18.452415466308597,18.60190899969893,56,14.570015907287598,14.74089999987882,56,1.2664650185508108,1.261924916379044
req_0978,7,18.22719955444336,18.378305000624096,57,14.68620777130127,14.85760300010952,57,1.2411100154841634,1.2369629879388098
req_0978,8,17.567392349243164,17.746690999956627,58,15.778464317321776,15.940013999852454,58,1.113377829169185,1.1133422467584342
req_0978,9,17.33500862121582,17.488575999777822,59,14.871711730957031,15.041566000036257,59,1.165636406542979,1.1626831940062403
req_0978,10,17.596416473388672,17.742252000061853,60,15.516672134399414,15.690769999991971,60,1.1340328854650865,1.1307445077629035
req_0978,11,17.675199508666992,17.844862999481848,61,15.5033597946167,15.693619000103354,61,1.1400883255514995,1.1370776236739484
req_0978,12,17.961984634399414,18.129570000382955,62,14.997376441955566,15.17711899987262,62,1.1976751203063942,1.194533033610339
req_0978,13,17.770496368408203,17.931125000359316,63,14.964735984802246,15.137117999984184,63,1.1874914723825,1.1845798520152946
req_0854,2,19.291135787963867,19.59182900009182,3569,16.105472564697266,16.393592999975226,3569,1.1978000465661272,1.1950906064412743
req_0854,3,18.18227195739746,18.37463499941805,3570,15.36787223815918,15.526747000194518,3570,1.1831352887129025,1.1834182008110168
req_0854,4,19.180543899536133,19.36226500038174,3571,15.20742416381836,15.37029199994322,3571,1.2612618476948025,1.2597200495900316
req_0854,5,18.22617530822754,18.398006000097663,3572,15.616991996765137,15.795741999909296,3572,1.1670733590695865,1.1647446508181325
req_0854,6,19.19385528564453,19.36506499987445,3573,14.930560111999512,15.09341700011646,3573,1.2855415430944657,1.2830139788574733
req_0854,7,18.61916732788086,18.803914000272925,3574,14.875200271606444,15.04327599991484,3574,1.2516918755992041,1.2499879680715407
req_0854,8,19.298303604125977,19.48292699944432,3575,14.889951705932615,15.07219800009807,3575,1.2960622025682553,1.292640064794634
req_0854,9,18.192384719848636,18.35886500066408,3576,15.046655654907228,15.217638999956762,3576,1.2090650000297893,1.2064200629753565
req_0854,10,17.99065589904785,18.18138099952193,3577,15.347647666931152,15.49345600005836,3577,1.1722093371879694,1.1734877615074033
req_0854,11,19.01670455932617,19.17872099966189,3578,15.217344284057615,15.381612999817662,3578,1.2496730181263584,1.24686019599435
req_0854,12,17.551359176635742,17.719101000693627,3579,15.226688385009766,15.388264000193884,3579,1.1526708062085613,1.1514684827652018
req_0854,13,17.81452751159668,17.97817699934967,3580,15.220735549926758,15.396572999861746,3580,1.1704117355670371,1.1676739362396493
req_0854,14,17.673824310302734,17.838753999967594,3581,15.484928131103516,15.698749999955908,3581,1.14135656043521,1.136316840513907
req_0854,15,17.836992263793945,17.992897000112862,3582,15.555583953857422,15.72108000004846,3582,1.1466616950352924,1.1445076928593583
req_0791,2,20.02534484863281,20.31961499960744,1988,16.589824676513672,16.88098399995397,1988,1.2070859842770265,1.2036984929114825
req_0791,3,17.986783981323242,18.18567999998777,1989,15.05996799468994,15.237289999959104,1989,1.1943441040289915,1.1934983189291914
req_0791,4,18.207744598388672,18.37810500001069,1990,15.61081600189209,15.767982000170376,1990,1.1663544427262371,1.1655331037168937
req_0791,5,18.81113624572754,18.983904999913648,1991,15.136768341064451,15.284870999948907,1991,1.242744542419594,1.242006229557129
req_0791,6,19.17849540710449,19.33827500033658,1992,14.827775955200195,14.979945000050066,1992,1.2934168593489213,1.2909443259152118
req_0791,7,18.625120162963867,18.789691999700157,1993,14.759743690490724,14.907232999803457,1993,1.2618864225239557,1.2604412904760989
req_0791,8,18.153472900390625,18.320373000278774,1994,15.026047706604004,15.163879000056111,1994,1.2081335860801312,1.2081587435649535
req_0791,9,18.44940757751465,18.63434000006237,1995,15.338496208190918,15.503727000123035,1995,1.2028172336517886,1.2019264787050552
req_0791,10,18.922496795654297,19.11115900020377,1996,14.874624252319336,15.02545499988628,1996,1.2721327594344976,1.2719188204515879
req_0791,11,18.138111114501957,18.29501300017,1997,14.771200180053713,14.916723999931492,1997,1.2279375334033285,1.2264766043974553
req_0791,12,18.479103088378903,18.65375899978972,1998,15.211520195007324,15.362132000063866,1998,1.2148097528374615,1.214268891825182
req_0791,13,18.97638320922852,19.161430000167456,1999,15.495840072631836,15.647989999933998,1999,1.2246114518659679,1.22452979585546
req_0791,14,17.952768325805664,18.100018999575692,2000,15.078240394592283,15.207569000040166,2000,1.1906408079449584,1.1901980520047541
req_0791,15,17.891263961791992,18.046398000478803,2001,16.09382438659668,16.253932000154236,2001,1.1116850496201676,1.1102789159144728
req_0652,2,18.60915184020996,18.85326400042686,1025,15.623071670532228,15.8308320001197,1025,1.1911327191380674,1.1909206035592006
req_0652,3,18.20262336730957,18.37002399952325,1026,15.015935897827148,15.181398999857263,1026,1.2122203698234717,1.2100349908263375
req_0652,4,17.954816818237305,18.11749900025461,1027,15.207008361816406,15.356762999999772,1027,1.1806935585910787,1.1797733025022838
req_0652,5,18.0216007232666,18.180869999923743,1028,14.96953582763672,15.116668000018764,1028,1.2038850723744665,1.2027035322798103
req_0652,6,18.776063919067383,18.93977600047947,1029,14.996479988098145,15.140518999942287,1029,1.2520314056344475,1.2509330757123758
req_0652,7,18.190399169921875,18.337882999730937,1030,15.16256046295166,15.301441000019622,1030,1.1996917812376389,1.1984415715949512
req_0652,8,17.722463607788086,17.86855399950582,1031,15.152064323425291,15.294282000013482,1031,1.1696402041000395,1.168315975832672
req_0652,9,17.850303649902344,18.01848700051778,1032,14.50499153137207,14.645277999989048,1032,1.230631787084803,1.2303274134182536
req_0652,10,17.84217643737793,18.030327999440487,1033,14.858431816101074,15.000266000015472,1033,1.2008115431161164,1.2020005511516856
req_0652,11,17.833919525146484,17.986795000069833,1034,14.68825626373291,14.824151000084385,1034,1.2141617905442321,1.2133440221950953
req_0652,12,18.170879364013672,18.347884000831986,1035,14.773247718811035,14.904354000009334,1035,1.2299854243205015,1.2310418821788918
req_0652,13,18.45657539367676,18.60677899912844,1036,14.584416389465332,14.726440000004004,1036,1.2654997567820665,1.2634947074189948
req_0652,14,17.63814353942871,17.7846030001092,1037,14.717503547668455,14.870892999852003,1037,1.1984466986741744,1.1959337613609482
req_0652,15,18.466495513916016,18.618288000652683,1038,14.888928413391112,15.036296000062066,1038,1.2402837196333913,1.2382230304973931
req_0652,16,17.5031681060791,17.64435999939451,1039,14.67187213897705,14.802771999939068,1039,1.1929744166445178,1.1919632349580969
req_0652,17,17.716127395629883,17.86133299992798,1040,15.435392379760742,15.5647560000034,1040,1.1477600931518719,1.1475498234552524
req_0123,2,17.77347183227539,17.921464999744785,41,14.320480346679688,14.46662499984086,41,1.2411226021755832,1.2388145127105963
req_0123,3,18.07756805419922,18.273231999955897,42,14.521183967590332,14.754791000086698,42,1.2449100634319035,1.2384609175317038
req_0123,4,17.41312026977539,17.5620580002942,43,14.91919994354248,15.058436000344956,43,1.1671618006106528,1.166260427038498
req_0123,5,17.319807052612305,17.482645999734814,44,15.327103614807127,15.488125999581824,44,1.1300117418062,1.1287773614578576
req_0123,6,17.369152069091797,17.517687000690785,45,15.221759796142578,15.367582000180846,45,1.1410738509678362,1.1399117311028264
req_0123,7,17.405792236328125,17.54505699955189,46,14.615551948547363,14.797171999816785,46,1.190908991846735,1.1857033897942884
req_0123,8,17.351455688476562,17.494646000159264,47,15.213567733764648,15.35896200039133,47,1.1405250886658975,1.1390513238924296
req_0123,9,17.539072036743164,17.68041000013909,48,14.750720024108888,14.904134999596865,48,1.1890315868023347,1.1862754866765042
req_0123,10,19.198272705078125,19.35956399938732,49,14.656512260437012,14.809441000124934,49,1.3098800290230639,1.307244750103937
req_0123,11,17.52454376220703,17.67074000053981,50,14.388223648071287,14.53356599995459,50,1.2179782710394664,1.2158571406766254
req_0123,12,17.40287971496582,17.5567679998494,51,14.390399932861328,14.538436000293586,51,1.2093395455414215,1.2076105022228567
req_0123,13,17.596351623535156,17.745291000210273,52,14.736031532287598,14.889514000060444,52,1.1941038253739082,1.1917978652720456
req_0123,14,17.60153579711914,17.751350999787974,53,14.497344017028809,14.645767999809324,53,1.214121412614897,1.2120464423592592
req_0733,2,19.560415267944336,19.78124199922604,1579,15.319040298461914,15.540045999841825,1579,1.276869496185624,1.272920427611822
req_0733,3,18.522111892700195,18.714962000558444,1580,15.167327880859377,15.32527300014408,1580,1.2211849073345633,1.2211829440416817
req_0754,2,18.80575942993164,19.1219700000147,1779,15.420415878295898,15.645099000266782,1779,1.2195364624634142,1.2222338765442538
req_0142,2,17.40492820739746,17.557647999637993,42,14.689279556274414,14.838681999663097,42,1.184872827882364,1.1832350069929816
req_0142,3,18.382944107055664,18.53464699979668,43,14.66368007659912,14.802412000335607,43,1.2536378324559803,1.2521369489902359
req_0142,4,17.937183380126953,18.099460000485124,44,15.441920280456545,15.577285999825108,44,1.161590207328582,1.161913570867758
req_0142,5,18.313983917236328,18.47477599949343,45,14.697504043579102,14.844602999801282,45,1.2460608184174753,1.244544970299357
req_0142,6,18.03887939453125,18.20800000041345,46,14.615360260009766,14.77938100015308,46,1.234241173232578,1.2319866441107958
req_0142,7,17.571840286254883,17.720842000017,47,14.72486400604248,14.880272000027617,47,1.1933448267531788,1.1908950320252285
req_0142,8,17.701887130737305,17.86122300018178,48,14.636032104492188,14.786522000122204,48,1.209473100657119,1.2079394329534805
req_0142,9,17.501184463500977,17.646199999944656,49,14.49779224395752,14.646317999904568,49,1.2071620401923768,1.204821580417661
req_0142,10,17.551359176635742,17.70198999929562,50,14.299839973449709,14.441983999859076,50,1.2273815098087166,1.225731173740973
req_0142,11,18.96326446533203,19.127600000501843,51,14.259424209594728,14.397933000054763,51,1.3298758902601575,1.3284962501512607
req_0142,12,17.6691837310791,17.879113999697438,52,14.50592041015625,14.637937999850692,52,1.2180670534155218,1.2214229900331457
req_0142,13,17.69491195678711,17.856233000202337,53,14.718079566955566,14.849803000288375,53,1.2022568485439504,1.2024558844218727
req_0892,2,18.990047454833984,19.279942000139272,3954,15.47657585144043,15.754869999909715,3954,1.227018665958113,1.2237449119065886
req_0892,3,18.60182380676269,18.768992999866896,3955,14.75977611541748,14.92013400002179,3955,1.2603052824989642,1.2579641040649827
req_0892,4,18.018112182617188,18.18918000026315,3956,15.411456108093262,15.581348000068829,3956,1.1691375595038713,1.1673688310011945
req_0892,5,17.473567962646484,17.632418999710353,3957,15.00774383544922,15.175067999734893,3957,1.1643034525531302,1.1619334424081915
req_0892,6,17.67731285095215,17.83923400034837,3958,14.955455780029297,15.10655800029781,3958,1.181997600805819,1.1808933577057519
req_0892,7,17.50124740600586,17.655648999607365,3959,15.069184303283691,15.249879999828408,3959,1.1613931486784062,1.1577565856128722
req_0892,8,17.656831741333008,17.81841299998632,3960,15.228927612304688,15.405273999931524,3960,1.159427123881436,1.156643692287818
req_0892,9,18.05926322937012,18.22307099973841,3961,15.327232360839844,15.498305000164692,3961,1.1782468487598878,1.175810580547019
req_0892,10,17.84934425354004,18.01829700070812,3962,15.407039642333984,15.59275699992213,3962,1.1585187464888014,1.155555557031903
req_0892,11,17.675199508666992,17.825973999606504,3963,14.890144348144531,15.057727000112209,3963,1.1870401720363113,1.1838422890436031
req_0892,12,18.40332794189453,18.552757000179557,3964,14.894047737121582,15.070786999785923,3964,1.2356162855599355,1.2310410199840987
req_0892,13,17.55958366394043,17.714150999381673,3965,15.600640296936035,15.765611000006174,3965,1.1255681388531937,1.123594321804257
req_0892,14,18.82111930847168,18.973887000356623,3966,14.823424339294434,14.98830500031545,3966,1.2696876833364354,1.2659127900024247
req_0892,15,17.93497657775879,18.09815799970238,3967,15.132672309875488,15.31259199964552,3967,1.1851823795889993,1.1819134213281033
req_0892,16,17.78233528137207,17.94406600038201,3968,14.956543922424316,15.142458000354964,3968,1.188933444357493,1.1850167258156747
req_0892,17,17.269567489624023,17.441375000089465,3969,14.868415832519531,15.039485999750468,3969,1.1614934424858363,1.159705524535802
req_0860,2,19.42527961730957,19.73049199932575,3617,15.854399681091309,16.144936999808124,3617,1.225229589769776,1.2220854128796068
